trial_id,probes,time_taken,memory_used,found,load_factor,collision_count
4,1,0.0018393999998806,52616,True,2.0,828.0
5,1,0.0021238000008452,52616,True,2.0,819.0
1,2,0.0025896000006468,52616,False,2.0,821.0
2,3,0.0023906999995233,52616,False,2.0,827.0
3,1,0.0017690999993646,52616,False,2.0,829.0
4,4,0.0026588999971863,52616,False,2.0,826.0
5,1,0.0026926999998977,52616,False,2.0,830.0
1,2,0.0015695000001869,52616,True,2.0,824.0
2,2,0.0015571000003546,52616,True,2.0,836.0
3,5,0.0016625000025669,52616,True,2.0,819.0
4,2,0.0015571000003546,52616,True,2.0,832.0
5,4,0.0015547999973932,52616,True,2.0,831.0
1,1,0.001789900001313,52976,True,2.0,821.0
2,1,0.0017517999986012,52976,True,2.0,827.0
3,4,0.001614699998754,52976,True,2.0,847.0
4,3,0.00164070000028,52976,True,2.0,841.0
5,1,0.0015611000017088,52976,True,2.0,834.0
1,1,0.0015521999994234,52976,True,2.0,833.0
2,1,0.0015687000013713,52976,True,2.0,836.0
3,1,0.0015846999995119,52976,True,2.0,843.0
4,1,0.0015295999983209,52976,True,2.0,837.0
5,4,0.0015636999996786,52976,True,2.0,832.0
1,1,0.0021508999998332,52976,True,2.0,826.0
2,1,0.0015978000010363,52976,True,2.0,835.0
3,1,0.0021979000011924,52976,True,2.0,834.0
4,3,0.0018253999987791,52976,True,2.0,830.0
5,3,0.001912200001243,52976,True,2.0,831.0
1,4,0.0026955000030284,52976,False,2.0,833.0
2,0,0.0023935999997775,52976,False,2.0,834.0
3,1,0.0018756999998004,52976,False,2.0,833.0
4,2,0.0015371000008599,52976,False,2.0,821.0
5,4,0.0016141000014613,52976,False,2.0,834.0
1,2,0.0015944999977364,52976,True,2.0,831.0
2,2,0.0015854000012041,52976,True,2.0,829.0
3,1,0.0015929000001051,52976,True,2.0,829.0
4,2,0.0015911999980744,52976,True,2.0,837.0
5,5,0.0016007000012905,52976,True,2.0,835.0
1,3,0.001599499999429,53336,True,2.0,835.0
2,3,0.0017540000008011,53336,True,2.0,852.0
3,2,0.0029996999983268,53336,True,2.0,848.0
4,4,0.0022429000018746,53336,True,2.0,845.0
5,3,0.0015553000012005,53336,True,2.0,837.0
1,2,0.0015614999974786,53336,True,2.0,840.0
2,1,0.0016525000028195,53336,True,2.0,849.0
3,1,0.0022447000010288,53336,True,2.0,845.0
4,1,0.0021324999979697,53336,True,2.0,849.0
5,1,0.0021627999994962,53336,True,2.0,850.0
1,2,0.0018517000025894,53336,True,2.0,843.0
2,1,0.0016012999985832,53336,True,2.0,832.0
3,3,0.0023046999995131,53336,True,2.0,828.0
4,1,0.0016303000011248,53336,True,2.0,845.0
5,2,0.0023639000028197,53336,True,2.0,835.0
1,3,0.0015808999996806,53336,False,2.0,847.0
2,1,0.0024876999996195,53336,False,2.0,835.0
3,1,0.0016503000006196,53336,False,2.0,840.0
4,1,0.0023027999995974,53336,False,2.0,838.0
5,4,0.0022470000003522,53336,False,2.0,844.0
1,1,0.0016670000004523,53336,True,2.0,849.0
2,3,0.0016200999998545,53336,True,2.0,855.0
3,1,0.0015827000024728,53336,True,2.0,844.0
4,3,0.0020256000025256,53336,True,2.0,835.0
5,1,0.0015886000001046,53336,True,2.0,844.0
1,3,0.0024754000005486,53696,True,2.0,838.0
2,2,0.0015797999985807,53696,True,2.0,859.0
3,2,0.0022890999971423,53696,True,2.0,841.0
4,4,0.0016384000009566,53696,True,2.0,851.0
5,2,0.0020877999995718,53696,True,2.0,849.0
1,1,0.0028811000011046,53696,True,2.0,842.0
2,1,0.0036474999978963,53696,True,2.0,844.0
3,2,0.0033646000010776,53696,True,2.0,840.0
4,1,0.0049758999994082,53696,True,2.0,842.0
5,1,0.0024508999995305,53696,True,2.0,846.0
1,1,0.0023171000029833,53696,True,2.0,850.0
2,1,0.0017729999999573,53696,True,2.0,852.0
3,2,0.0017264000016439,53696,True,2.0,850.0
4,1,0.0019628000009106,53696,True,2.0,841.0
5,1,0.0020469999981287,53696,True,2.0,847.0
1,4,0.00261319999845,53696,False,2.0,844.0
2,2,0.0016471999988425,53696,False,2.0,842.0
3,3,0.0034193999999843,53696,False,2.0,849.0
4,1,0.0019541000001481,53696,False,2.0,856.0
5,3,0.0020536999982141,53696,False,2.0,861.0
1,1,0.0020264000013412,53696,True,2.0,836.0
2,1,0.0016098000014608,53696,True,2.0,839.0
3,4,0.0016292000000248,53696,True,2.0,849.0
4,2,0.0016098999985842,53696,True,2.0,848.0
5,1,0.0016417000006185,53696,True,2.0,850.0
1,1,0.0016207999979087,54056,True,2.0,847.0
2,1,0.0027652999997371,54056,True,2.0,847.0
3,5,0.0016442000014649,54056,True,2.0,852.0
4,1,0.001678600001469,54056,True,2.0,844.0
5,1,0.0023060000021359,54056,True,2.0,856.0
1,3,0.0043388000012782,54056,True,2.0,853.0
2,1,0.0023904999980004,54056,True,2.0,849.0
3,1,0.0023457999996026,54056,True,2.0,842.0
4,2,0.0018629000005603,54056,True,2.0,845.0
5,2,0.0027491999971971,54056,True,2.0,853.0
1,2,0.0018668999982764,54056,True,2.0,864.0
2,1,0.0029730999995081,54056,True,2.0,840.0
3,2,0.0017590000024938,54056,True,2.0,848.0
4,3,0.0016409000018029,54056,True,2.0,846.0
5,1,0.0018032999978458,54056,True,2.0,844.0
1,1,0.001546600000438,54056,False,2.0,851.0
2,1,0.0016329999998561,54056,False,2.0,849.0
3,2,0.0015993000015441,54056,False,2.0,842.0
4,1,0.0015846999995119,54056,False,2.0,850.0
5,3,0.0015777000007801,54056,False,2.0,858.0
1,4,0.0016002000011212,54056,True,2.0,846.0
2,1,0.0017383000013069,54056,True,2.0,850.0
3,1,0.001632100000279,54056,True,2.0,860.0
4,1,0.0017220000008819,54056,True,2.0,843.0
5,1,0.0015916000011202,54056,True,2.0,846.0
1,1,0.0018348000012338,54416,True,2.0,856.0
2,1,0.0016403000008722,54416,True,2.0,858.0
3,3,0.0022816000018792,54416,True,2.0,856.0
4,2,0.001802899998438,54416,True,2.0,863.0
5,2,0.001785699998436,54416,True,2.0,859.0
1,2,0.0022051000014471,54416,True,2.0,865.0
2,2,0.0024054999994405,54416,True,2.0,857.0
3,3,0.0029571000013675,54416,True,2.0,856.0
4,4,0.0023590000018884,54416,True,2.0,862.0
5,1,0.0029056999992462,54416,True,2.0,867.0
1,1,0.0016706999995221,54416,True,2.0,864.0
2,2,0.003078199999436,54416,True,2.0,858.0
3,1,0.0018640000016603,54416,True,2.0,855.0
4,1,0.0026933999979519,54416,True,2.0,855.0
5,1,0.0017468000005465,54416,True,2.0,859.0
1,1,0.0016437999984191,54416,False,2.0,854.0
2,2,0.0015808999996806,54416,False,2.0,846.0
3,1,0.0015810999975656,54416,False,2.0,841.0
4,2,0.0018534000009822,54416,False,2.0,854.0
5,2,0.0015884999993431,54416,False,2.0,857.0
1,1,0.0016267999999399,54416,True,2.0,883.0
2,1,0.001614699998754,54416,True,2.0,866.0
3,1,0.0016332999985024,54416,True,2.0,853.0
4,2,0.001604999997653,54416,True,2.0,874.0
5,2,0.0016880999974091,54416,True,2.0,860.0
1,2,0.001576800001203,54776,True,2.0,864.0
2,1,0.0016387000032409,54776,True,2.0,852.0
3,2,0.0018608999998832,54776,True,2.0,869.0
4,1,0.0016290999992634,54776,True,2.0,861.0
5,2,0.0023320999971474,54776,True,2.0,860.0
1,4,0.0019396999996388,54776,True,2.0,855.0
2,2,0.0023908000002847,54776,True,2.0,857.0
3,3,0.0016108999989228,54776,True,2.0,858.0
4,1,0.0017974999973375,54776,True,2.0,874.0
5,1,0.0024411999984295,54776,True,2.0,860.0
1,1,0.0023933999982546,54776,True,2.0,867.0
2,3,0.002315699999599,54776,True,2.0,859.0
3,1,0.0025897000014083,54776,True,2.0,866.0
4,1,0.0016295999994326,54776,True,2.0,863.0
5,5,0.00166999999783,54776,True,2.0,861.0
1,2,0.0015764999989187,54776,False,2.0,872.0
2,2,0.002235699997982,54776,False,2.0,861.0
3,1,0.0016053999970608,54776,False,2.0,872.0
4,3,0.0017518000022391,54776,False,2.0,863.0
5,2,0.001729499999783,54776,False,2.0,870.0
1,1,0.0016283000004477,54776,True,2.0,880.0
2,4,0.0016154999975697,54776,True,2.0,868.0
3,2,0.0016356999985873,54776,True,2.0,861.0
4,4,0.0016338999994331,54776,True,2.0,869.0
5,1,0.0015953999973135,54776,True,2.0,862.0
1,2,0.0016398000007029,55136,True,2.0,867.0
2,1,0.0024487000009685,55136,True,2.0,876.0
3,1,0.0026192999976046,55136,True,2.0,857.0
4,1,0.0016590999985055,55136,True,2.0,859.0
5,4,0.0018813999995472,55136,True,2.0,869.0
1,3,0.0026464000002306,55136,True,2.0,874.0
2,3,0.0020847999985562,55136,True,2.0,875.0
3,1,0.0020336000015959,55136,True,2.0,871.0
4,1,0.002166300000681,55136,True,2.0,882.0
5,1,0.0022339999995892,55136,True,2.0,860.0
1,2,0.0019720999989658,55136,True,2.0,862.0
2,2,0.0016212000009545,55136,True,2.0,864.0
3,1,0.0016186000029847,55136,True,2.0,857.0
4,1,0.0015863999979046,55136,True,2.0,872.0
5,3,0.0016044000003603,55136,True,2.0,869.0
1,3,0.0017576999998709,55136,False,2.0,863.0
2,2,0.0017468000005465,55136,False,2.0,874.0
3,1,0.0018257000010635,55136,False,2.0,866.0
4,2,0.0016174999982467,55136,False,2.0,864.0
5,1,0.0017440000010537,55136,False,2.0,881.0
1,3,0.0016843000012158,55136,True,2.0,859.0
2,3,0.0022315999995043,55136,True,2.0,868.0
3,2,0.0017329000002064,55136,True,2.0,864.0
4,1,0.0019001000000571,55136,True,2.0,871.0
5,3,0.0016617000001133,55136,True,2.0,865.0
1,3,0.0016371999990951,55496,True,2.0,875.0
2,1,0.002025699999649,55496,True,2.0,873.0
3,2,0.0018272999986947,55496,True,2.0,871.0
4,2,0.0026366999991296,55496,True,2.0,864.0
5,2,0.0016317000008712,55496,True,2.0,879.0
1,2,0.0023103999992599,55496,True,2.0,892.0
2,2,0.0021602000015263,55496,True,2.0,871.0
3,2,0.0040031999997154,55496,True,2.0,866.0
4,1,0.0023312000012083,55496,True,2.0,889.0
5,1,0.0028850000016973,55496,True,2.0,869.0
1,1,0.0016464000000269,55496,True,2.0,866.0
2,1,0.0019410999993851,55496,True,2.0,875.0
3,1,0.0020202000014251,55496,True,2.0,877.0
4,1,0.0018499999969208,55496,True,2.0,886.0
5,1,0.0017170999999507,55496,True,2.0,876.0
1,3,0.0016367000025638,55496,False,2.0,874.0
2,3,0.0018635999986145,55496,False,2.0,864.0
3,2,0.00163849999808,55496,False,2.0,871.0
4,1,0.0017355999989376,55496,False,2.0,871.0
5,1,0.0019465000004856,55496,False,2.0,866.0
1,3,0.0016387999967264,55496,True,2.0,875.0
2,2,0.002123099999153,55496,True,2.0,871.0
3,2,0.0025007000003824,55496,True,2.0,874.0
4,2,0.0017129000007116,55496,True,2.0,857.0
5,3,0.0017665000013948,55496,True,2.0,877.0
1,1,0.0020703000009234,55856,True,2.0,881.0
2,1,0.0021336000027076,55856,True,2.0,889.0
3,1,0.0017482000002928,55856,True,2.0,887.0
4,1,0.0018187999994552,55856,True,2.0,893.0
5,1,0.0019658000019262,55856,True,2.0,892.0
1,2,0.0025836999993771,55856,True,2.0,883.0
2,2,0.001931599999807,55856,True,2.0,873.0
3,1,0.0018029999991995,55856,True,2.0,880.0
4,1,0.0028999999994994,55856,True,2.0,886.0
5,5,0.0018891999970946,55856,True,2.0,878.0
1,1,0.0019384999977773,55856,True,2.0,884.0
2,2,0.0018479999998817,55856,True,2.0,889.0
3,1,0.0016608000005362,55856,True,2.0,884.0
4,1,0.0019299000014143,55856,True,2.0,879.0
5,1,0.0016477000026497,55856,True,2.0,898.0
1,4,0.0016766999979154,55856,False,2.0,870.0
2,0,0.0021659999983967,55856,False,2.0,895.0
3,2,0.0017745999975886,55856,False,2.0,877.0
4,3,0.0016538999989279,55856,False,2.0,887.0
5,3,0.0016778999997768,55856,False,2.0,890.0
1,1,0.0018682000008993,55856,True,2.0,886.0
2,1,0.0026246999987051,55856,True,2.0,888.0
3,2,0.0031073999998625,55856,True,2.0,875.0
4,5,0.0026727999975264,55856,True,2.0,875.0
5,2,0.002105700001266,55856,True,2.0,892.0
1,1,0.0031033999985083,56216,True,2.0,886.0
2,3,0.0022787999987485,56216,True,2.0,888.0
3,3,0.0021071999981359,56216,True,2.0,883.0
4,1,0.0019896000012522,56216,True,2.0,873.0
5,2,0.002753599997959,56216,True,2.0,877.0
1,2,0.003414500002691,56216,True,2.0,882.0
2,3,0.0017784999981813,56216,True,2.0,873.0
3,2,0.0025244999997084,56216,True,2.0,881.0
4,1,0.0020021000018459,56216,True,2.0,903.0
5,2,0.0023041000022203,56216,True,2.0,881.0
1,2,0.0020884000005025,56216,True,2.0,882.0
2,1,0.0017269999989366,56216,True,2.0,894.0
3,2,0.0017470000020693,56216,True,2.0,879.0
4,1,0.0016696000020601,56216,True,2.0,902.0
5,2,0.001746699999785,56216,True,2.0,888.0
1,1,0.0019924000007449,56216,False,2.0,890.0
2,6,0.001749999999447,56216,False,2.0,881.0
3,4,0.0022936999994271,56216,False,2.0,880.0
4,0,0.0017016000019793,56216,False,2.0,878.0
5,5,0.0025170000008074,56216,False,2.0,889.0
1,3,0.00176079999801,56216,True,2.0,877.0
2,1,0.0022582999990845,56216,True,2.0,881.0
3,5,0.0022466999980679,56216,True,2.0,872.0
4,1,0.0019680999976117,56216,True,2.0,880.0
5,1,0.0017805999996198,56216,True,2.0,879.0
1,2,0.0030785999988438,56576,True,2.0,895.0
2,2,0.0027475999995658,56576,True,2.0,905.0
3,6,0.0027003000031982,56576,True,2.0,876.0
4,1,0.0026950999999826,56576,True,2.0,882.0
5,1,0.0027455999988887,56576,True,2.0,889.0
1,1,0.0017088999993575,56576,True,2.0,896.0
2,1,0.0016641000001982,56576,True,2.0,889.0
3,2,0.0016724999986763,56576,True,2.0,880.0
4,1,0.0023289000018849,56576,True,2.0,889.0
5,2,0.0037837000018043,56576,True,2.0,881.0
1,4,0.0016663999995216,56576,True,2.0,887.0
2,2,0.0020143000001553,56576,True,2.0,894.0
3,1,0.0017292999982601,56576,True,2.0,884.0
4,1,0.0016627000004518,56576,True,2.0,884.0
5,1,0.0020428000025276,56576,True,2.0,890.0
1,0,0.0024301999983435,56576,False,2.0,900.0
2,4,0.0020026999991387,56576,False,2.0,890.0
3,1,0.002358900001127,56576,False,2.0,890.0
4,0,0.0016546000006201,56576,False,2.0,889.0
5,2,0.002232400001958,56576,False,2.0,885.0
1,2,0.0017730999970808,56576,True,2.0,888.0
2,2,0.0029737000004388,56576,True,2.0,889.0
3,3,0.0024467000002914,56576,True,2.0,884.0
4,1,0.0018052999985229,56576,True,2.0,901.0
5,2,0.0018836000017472,56576,True,2.0,896.0
1,1,0.0017772999999579,56936,True,2.0,916.0
2,3,0.0022064999975555,56936,True,2.0,901.0
3,3,0.0021272000012686,56936,True,2.0,888.0
4,1,0.001960899997357,56936,True,2.0,898.0
5,1,0.0016316000001097,56936,True,2.0,884.0
1,2,0.0017652000024099,56936,True,2.0,921.0
2,3,0.0019892999989679,56936,True,2.0,905.0
3,3,0.0022618000002694,56936,True,2.0,893.0
4,2,0.0022553999988303,56936,True,2.0,899.0
5,1,0.0016710000018065,56936,True,2.0,896.0
1,4,0.0017600999999558,56936,True,2.0,902.0
2,2,0.0016652999984216,56936,True,2.0,898.0
3,3,0.0017793999977584,56936,True,2.0,889.0
4,1,0.0016778999997768,56936,True,2.0,909.0
5,3,0.0016722000000299,56936,True,2.0,904.0
1,3,0.0017377999974996,56936,False,2.0,898.0
2,3,0.0027751000015996,56936,False,2.0,881.0
3,3,0.0022282999998424,56936,False,2.0,913.0
4,3,0.0018174999968323,56936,False,2.0,900.0
5,2,0.0017627000015636,56936,False,2.0,905.0
1,4,0.0027712000010069,56936,True,2.0,877.0
2,1,0.0017697000002954,56936,True,2.0,890.0
3,3,0.0017332999996142,56936,True,2.0,887.0
4,3,0.0017804000017349,56936,True,2.0,891.0
5,1,0.0017952999987755,56936,True,2.0,898.0
1,3,0.0018291999986104,57296,True,2.0,898.0
2,2,0.0020375000021886,57296,True,2.0,908.0
3,1,0.0018844000005628,57296,True,2.0,906.0
4,1,0.001882900000055,57296,True,2.0,895.0
5,1,0.0026452999991306,57296,True,2.0,919.0
1,1,0.0019866000002366,57296,True,2.0,893.0
2,1,0.0016924000010476,57296,True,2.0,902.0
3,3,0.0017720999967423,57296,True,2.0,896.0
4,1,0.0016771999980846,57296,True,2.0,896.0
5,3,0.0020566999992297,57296,True,2.0,892.0
1,2,0.0016882000018085,57296,True,2.0,901.0
2,1,0.0017010999981721,57296,True,2.0,900.0
3,2,0.0016976000006252,57296,True,2.0,912.0
4,1,0.0017138000002887,57296,True,2.0,904.0
5,2,0.001663399998506,57296,True,2.0,889.0
1,1,0.0023255999985849,57296,False,2.0,884.0
2,0,0.0026975000000675,57296,False,2.0,910.0
3,3,0.0022231000002648,57296,False,2.0,896.0
4,3,0.0020145000016782,57296,False,2.0,895.0
5,2,0.0019033999997191,57296,False,2.0,909.0
1,2,0.0016961000001174,57296,True,2.0,885.0
2,2,0.0024813999989419,57296,True,2.0,904.0
3,1,0.0025901000008161,57296,True,2.0,903.0
4,1,0.0018567999977676,57296,True,2.0,893.0
5,3,0.002079900001263,57296,True,2.0,887.0
1,2,0.001770500002749,57656,True,2.0,917.0
2,2,0.0026543999993009,57656,True,2.0,913.0
3,3,0.0019908000031136,57656,True,2.0,915.0
4,1,0.0023653999996895,57656,True,2.0,905.0
5,1,0.0016639000023133,57656,True,2.0,924.0
1,2,0.0017124000005424,57656,True,2.0,918.0
2,1,0.0018049999998765,57656,True,2.0,911.0
3,1,0.0016412000004493,57656,True,2.0,900.0
4,1,0.0019710000015038,57656,True,2.0,919.0
5,2,0.0017631000009714,57656,True,2.0,904.0
1,1,0.0017125000013038,57656,True,2.0,903.0
2,1,0.0016591000021435,57656,True,2.0,917.0
3,3,0.0017282999979215,57656,True,2.0,904.0
4,1,0.0017259999985981,57656,True,2.0,917.0
5,1,0.0017674000009719,57656,True,2.0,888.0
1,7,0.0025000999994517,57656,False,2.0,902.0
2,2,0.0020156999999016,57656,False,2.0,909.0
3,3,0.0020388000011735,57656,False,2.0,910.0
4,2,0.001974800001335,57656,False,2.0,910.0
5,2,0.001702399997157,57656,False,2.0,892.0
1,1,0.0017987000028369,57656,True,2.0,917.0
2,1,0.0018837000025087,57656,True,2.0,914.0
3,2,0.0027485000027809,57656,True,2.0,903.0
4,4,0.001770499999111,57656,True,2.0,915.0
5,2,0.0018094000006385,57656,True,2.0,911.0
1,4,0.0020932999977958,58016,True,2.0,916.0
2,2,0.0017794000013964,58016,True,2.0,909.0
3,1,0.0017033000003721,58016,True,2.0,892.0
4,4,0.0017397999981767,58016,True,2.0,907.0
5,1,0.0017565999987709,58016,True,2.0,921.0
1,3,0.0022414000013668,58016,True,2.0,910.0
2,2,0.0017350999987684,58016,True,2.0,897.0
3,1,0.0018468000016582,58016,True,2.0,916.0
4,1,0.0017375999996147,58016,True,2.0,911.0
5,4,0.0018209999980172,58016,True,2.0,918.0
1,1,0.0018349999991187,58016,True,2.0,916.0
2,1,0.002013799999986,58016,True,2.0,916.0
3,3,0.0017745000004651,58016,True,2.0,913.0
4,1,0.0017613999989407,58016,True,2.0,927.0
5,1,0.0018337999972573,58016,True,2.0,921.0
1,2,0.0018816999981936,58016,False,2.0,912.0
2,0,0.0017995999987761,58016,False,2.0,915.0
3,2,0.0027880000016011,58016,False,2.0,901.0
4,3,0.0028344000020297,58016,False,2.0,921.0
5,4,0.0025851999998849,58016,False,2.0,910.0
1,2,0.0017681999997876,58016,True,2.0,914.0
2,2,0.0020813000010093,58016,True,2.0,915.0
3,2,0.0019119999997201,58016,True,2.0,915.0
4,1,0.0027292999984638,58016,True,2.0,913.0
5,2,0.0020564000005833,58016,True,2.0,926.0
1,3,0.001801800000976,58376,True,2.0,907.0
2,2,0.0017354000010527,58376,True,2.0,932.0
3,2,0.0020347999998193,58376,True,2.0,901.0
4,2,0.0017646999986027,58376,True,2.0,921.0
5,3,0.0019253999998909,58376,True,2.0,914.0
1,1,0.001882000000478,58376,True,2.0,924.0
2,1,0.0019747000005736,58376,True,2.0,925.0
3,4,0.0018123999980161,58376,True,2.0,912.0
4,2,0.0019248999997216,58376,True,2.0,921.0
5,2,0.0018777000004774,58376,True,2.0,927.0
1,2,0.0020662999995693,58376,True,2.0,919.0
2,2,0.00211119999949,58376,True,2.0,929.0
3,1,0.0017521000008855,58376,True,2.0,927.0
4,1,0.0018751999996311,58376,True,2.0,921.0
5,1,0.0017765000011422,58376,True,2.0,918.0
1,3,0.0018516999989515,58376,False,2.0,918.0
2,1,0.0021997000003466,58376,False,2.0,922.0
3,6,0.0022533999981533,58376,False,2.0,930.0
4,1,0.0018591999978525,58376,False,2.0,919.0
5,1,0.002448600000207,58376,False,2.0,930.0
1,1,0.0018302000025869,58376,True,2.0,914.0
2,2,0.0018249999993713,58376,True,2.0,917.0
3,1,0.0020469999981287,58376,True,2.0,910.0
4,1,0.0023290999997698,58376,True,2.0,931.0
5,2,0.0024424000002909,58376,True,2.0,926.0
1,1,0.0019098000011581,58736,True,2.0,925.0
2,1,0.003003499998158,58736,True,2.0,910.0
3,3,0.0017774000007193,58736,True,2.0,923.0
4,1,0.0022645999997621,58736,True,2.0,916.0
5,1,0.0026636000002326,58736,True,2.0,925.0
1,2,0.0021091999988129,58736,True,2.0,938.0
2,2,0.0023126000014599,58736,True,2.0,911.0
3,2,0.0023737999981676,58736,True,2.0,933.0
4,2,0.0018650999991223,58736,True,2.0,927.0
5,2,0.0031361000001197,58736,True,2.0,918.0
1,1,0.0017899999984365,58736,True,2.0,928.0
2,1,0.0018826000014087,58736,True,2.0,914.0
3,1,0.0019028999995498,58736,True,2.0,924.0
4,5,0.0022165000009408,58736,True,2.0,922.0
5,1,0.0018399000000499,58736,True,2.0,937.0
1,3,0.0020919999988109,58736,False,2.0,927.0
2,1,0.0027061000000685,58736,False,2.0,929.0
3,1,0.0017927000008057,58736,False,2.0,925.0
4,1,0.0026074000015796,58736,False,2.0,928.0
5,2,0.0016887000019778,58736,False,2.0,931.0
1,1,0.0017408999992767,58736,True,2.0,922.0
2,3,0.0023185999998531,58736,True,2.0,930.0
3,2,0.0022324999990814,58736,True,2.0,945.0
4,1,0.0020814999988942,58736,True,2.0,909.0
5,2,0.0018909000027633,58736,True,2.0,939.0
1,1,0.0033130999981949,59096,True,2.0,929.0
2,3,0.0020275000024412,59096,True,2.0,936.0
3,1,0.001801800000976,59096,True,2.0,927.0
4,3,0.0018182999992859,59096,True,2.0,922.0
5,2,0.0017454999979236,59096,True,2.0,933.0
1,2,0.0023679999976593,59096,True,2.0,936.0
2,1,0.0025262999988626,59096,True,2.0,934.0
3,1,0.0026262000028509,59096,True,2.0,935.0
4,3,0.001863499997853,59096,True,2.0,924.0
5,2,0.0018172000018239,59096,True,2.0,932.0
1,2,0.0018983999980264,59096,True,2.0,930.0
2,1,0.0017723999990266,59096,True,2.0,916.0
3,1,0.0017440000010537,59096,True,2.0,921.0
4,3,0.0017654000002949,59096,True,2.0,942.0
5,1,0.0017527999989397,59096,True,2.0,940.0
1,2,0.0027236000023549,59096,False,2.0,940.0
2,3,0.0017695999995339,59096,False,2.0,924.0
3,5,0.0018092999998771,59096,False,2.0,943.0
4,0,0.0017384999991918,59096,False,2.0,935.0
5,0,0.0017284999994444,59096,False,2.0,926.0
1,2,0.0027188000021851,59096,True,2.0,920.0
2,3,0.0017668000000412,59096,True,2.0,930.0
3,3,0.0024897000002965,59096,True,2.0,916.0
4,2,0.0023713000009593,59096,True,2.0,941.0
5,4,0.0019815000014204,59096,True,2.0,941.0
1,1,0.0019678999997267,59456,True,2.0,922.0
2,2,0.003026200000022,59456,True,2.0,934.0
3,4,0.0017810999997891,59456,True,2.0,950.0
4,2,0.0019259999971836,59456,True,2.0,927.0
5,2,0.0017805999996198,59456,True,2.0,930.0
1,1,0.0023890000011306,59456,True,2.0,939.0
2,1,0.0024549999980081,59456,True,2.0,943.0
3,5,0.0023830999998608,59456,True,2.0,949.0
4,2,0.0029218000017863,59456,True,2.0,936.0
5,1,0.0023717000003671,59456,True,2.0,924.0
1,1,0.0018999999992956,59456,True,2.0,934.0
2,1,0.00189809999938,59456,True,2.0,941.0
3,3,0.0020991000019421,59456,True,2.0,939.0
4,1,0.0021526000018639,59456,True,2.0,937.0
5,1,0.0024056000002019,59456,True,2.0,922.0
1,1,0.0017770000013115,59456,False,2.0,918.0
2,1,0.0017592999975022,59456,False,2.0,949.0
3,2,0.0017922999977599,59456,False,2.0,940.0
4,2,0.0017750000006344,59456,False,2.0,940.0
5,2,0.0017649000001256,59456,False,2.0,931.0
1,1,0.0019563999994716,59456,True,2.0,927.0
2,2,0.0021073999996588,59456,True,2.0,950.0
3,3,0.0018258999989484,59456,True,2.0,927.0
4,1,0.0028371000007609,59456,True,2.0,936.0
5,1,0.0018405000009806,59456,True,2.0,940.0
1,4,0.0026674000000639,59816,True,2.0,949.0
2,1,0.0017555999984324,59816,True,2.0,942.0
3,1,0.0019157000024279,59816,True,2.0,935.0
4,4,0.001783499999874,59816,True,2.0,938.0
5,3,0.0019716000024345,59816,True,2.0,924.0
1,1,0.0025470000000495,59816,True,2.0,936.0
2,3,0.0024063000018941,59816,True,2.0,940.0
3,1,0.0028041999976267,59816,True,2.0,951.0
4,2,0.0020520000034593,59816,True,2.0,934.0
5,1,0.0027591999969445,59816,True,2.0,952.0
1,2,0.0017680999990261,59816,True,2.0,953.0
2,3,0.0018079000001307,59816,True,2.0,934.0
3,1,0.0019006000002264,59816,True,2.0,943.0
4,1,0.0017470000020693,59816,True,2.0,937.0
5,3,0.0017528000025777,59816,True,2.0,955.0
1,2,0.0017442999997001,59816,False,2.0,934.0
2,3,0.0019420000026002,59816,False,2.0,934.0
3,3,0.0018158000020775,59816,False,2.0,934.0
4,6,0.0017533000027469,59816,False,2.0,948.0
5,2,0.0017540000008011,59816,False,2.0,945.0
1,1,0.0019794999971054,59816,True,2.0,951.0
2,4,0.0018067999990307,59816,True,2.0,950.0
3,2,0.0019874999998137,59816,True,2.0,933.0
4,4,0.0018118000007234,59816,True,2.0,946.0
5,1,0.0018273999994562,59816,True,2.0,969.0
1,1,0.0018546999999671,60176,True,2.0,944.0
2,2,0.0019997999988845,60176,True,2.0,956.0
3,2,0.0030759000001125,60176,True,2.0,943.0
4,1,0.0025825000011536,60176,True,2.0,936.0
5,2,0.0017904999986058,60176,True,2.0,934.0
1,1,0.0018352999977651,60176,True,2.0,948.0
2,1,0.0026413000014144,60176,True,2.0,946.0
3,1,0.0020315000001573,60176,True,2.0,957.0
4,3,0.0022629000013694,60176,True,2.0,944.0
5,1,0.0030360000018845,60176,True,2.0,956.0
1,1,0.0019126000006508,60176,True,2.0,954.0
2,1,0.0018162000014854,60176,True,2.0,950.0
3,2,0.0018228999979328,60176,True,2.0,949.0
4,1,0.0017776999993657,60176,True,2.0,949.0
5,1,0.0021650000016961,60176,True,2.0,954.0
1,0,0.0023929000017233,60176,False,2.0,948.0
2,3,0.0017375000024912,60176,False,2.0,942.0
3,1,0.0025015999999595,60176,False,2.0,955.0
4,2,0.0017809999990276,60176,False,2.0,958.0
5,1,0.0027876999993168,60176,False,2.0,956.0
1,3,0.0018557000003056,60176,True,2.0,960.0
2,3,0.0017831999975896,60176,True,2.0,941.0
3,2,0.0025118000012298,60176,True,2.0,956.0
4,1,0.0017559999978402,60176,True,2.0,941.0
5,1,0.0018000999989453,60176,True,2.0,944.0
1,2,0.0022481999985757,60536,True,2.0,971.0
2,2,0.0018320000017411,60536,True,2.0,944.0
